id:ID,etiquetas:LABEL,cursos_llevados:string[],cursos_actuales:string[],correo:string,nombre_usuario:string,contraseña:string,beca:boolean,fecha:datetime,título:string,descripción:string,adjuntos:string[],calificación:int,status:boolean,contenido:string,likes:int,nombre:string,facultad:string,catedráticos:string[],sección:string[],tipo:string,cantidad_puntos:int,caducidad:date,fecha_lanzamiento:date,visibilidad:boolean,fecha_creación:datetime
81648492,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
55094436,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
87862933,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
55268835,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
86001263,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
34305614,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
19596555,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
79696308,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
4505006,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
51025621,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
90200418,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
26197238,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
19312391,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
95808613,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
77000853,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
53482179,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
76731256,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
3701162,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
92909953,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
71280820,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
42860377,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
64916673,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
74873040,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
25058575,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
29250426,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
45420016,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
48237625,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
87230598,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
25096941,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
6995295,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
71268899,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
49528343,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
40057209,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
21140732,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
15826849,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
47750973,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
70704159,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
75084914,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
65311631,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
32175480,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
1427415,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
40832589,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
49525971,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
13502667,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
43285953,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
80469326,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
76218950,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
9181987,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
13567969,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
94240834,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
59270203,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
90235563,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
60900237,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
78000523,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
89215197,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
10141508,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
97835526,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
30471569,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
15966493,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
35604336,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
23143724,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
91444278,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
1646696,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
20842441,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
3580504,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
52272435,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
49140792,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
9488481,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
97768621,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
98793111,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
1673411,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
99509131,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
53725173,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
4613381,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
63198861,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
65688024,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
75547654,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
41373041,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
98101571,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
26172878,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
43883179,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
40549095,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
83991250,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
84056273,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
4682768,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
12687829,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
29703046,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
79357771,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
95746620,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
92286068,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
90981413,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
44094236,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
49212368,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
90796448,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
47237499,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
47217882,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
40558856,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
88499454,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
95744408,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
54066112,Recompensa,,,,,,,,,,,,,,,,,,,,,,,,
